# YYYYMMDD = Datum (YYYY=jaar MM=maand DD=dag), ,,
# RH       = Etmaalsom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm), ,,
# EV24     = Referentiegewasverdamping (Makkink) (in 0.1 mm), ,,
# ,,,
# STN,YYYYMMDD,   RH, EV24
  260,19530228,    2,     
  260,19530301,    0,     
  260,19530302,    2,     
  260,19530303,    1,     
  260,19530304,    2,     
  260,19530305,    1,     
  260,19530306,    3,     
  260,19530307,    5,     
  260,19530308,    2,     
  260,19530309,    0,     
  260,19530310,    1,     
  260,19530311,    9,     
  260,19530312,   23,     
  260,19530313,    1,     
  260,19530314,    0,     
  260,19530315,    0,     
  260,19530316,    0,     
  260,19530317,    0,     
  260,19530318,    0,     
  260,19530319,    0,     
  260,19530320,    1,     
  260,19530321,    4,     
  260,19530322,    0,     
  260,19530323,    1,     
  260,19530324,    1,     
  260,19530325,    0,     
  260,19530326,    0,     
  260,19530327,    0,     
  260,19530328,    0,     
  260,19530329,   58,     
  260,19530330,    1,     
  260,19530331,   59,     
  260,19530401,    3,     
  260,19530402,    5,     
  260,19530403,   60,     
  260,19530404,  168,     
  260,19530405,   75,     
  260,19530406,   18,     
  260,19530407,   46,     
  260,19530408,    1,     
  260,19530409,    0,     
  260,19530410,    0,     
  260,19530411,    0,     
  260,19530412,    0,     
  260,19530413,   29,     
  260,19530414,    1,     
  260,19530415,   65,     
  260,19530416,    0,     
  260,19530417,    0,     
  260,19530418,    0,     
  260,19530419,    0,     
  260,19530420,    0,     
  260,19530421,    0,     
  260,19530422,    0,     
  260,19530423,    0,     
  260,19530424,    1,     
  260,19530425,    3,     
  260,19530426,    0,     
  260,19530427,    0,     
  260,19530428,  101,     
  260,19530429,   61,     
  260,19530430,   17,     
  260,19530501,    0,     
  260,19530502,    0,     
  260,19530503,    0,     
  260,19530504,    0,     
  260,19530505,    0,     
  260,19530506,    4,     
  260,19530507,   18,     
  260,19530508,    1,     
  260,19530509,    0,     
  260,19530510,    0,     
  260,19530511,    2,     
  260,19530512,    0,     
  260,19530513,    2,     
  260,19530514,    0,     
  260,19530515,   17,     
  260,19530516,   96,     
  260,19530517,   23,     
  260,19530518,    0,     
  260,19530519,    1,     
  260,19530520,    0,     
  260,19530521,    0,     
  260,19530522,    7,     
  260,19530523,    0,     
  260,19530524,    0,     
  260,19530525,    0,     
  260,19530526,    0,     
  260,19530527,   30,     
  260,19530528,    5,     
  260,19530529,    0,     
  260,19530530,   60,     
  260,19530531,  180,     
  260,19530601,   85,     
  260,19530602,  201,     
  260,19530603,    4,     
  260,19530604,    0,     
  260,19530605,    0,     
  260,19530606,    0,     
  260,19530607,    0,     
  260,19530608,    0,     
  260,19530609,    0,     
  260,19530610,   34,     
  260,19530611,    1,     
  260,19530612,    0,     
  260,19530613,    0,     
  260,19530614,    0,     
  260,19530615,   11,     
  260,19530616,    0,     
  260,19530617,    0,     
  260,19530618,   17,     
  260,19530619,  282,     
  260,19530620,    0,     
  260,19530621,    0,     
  260,19530622,    0,     
  260,19530623,  225,     
  260,19530624,  154,     
  260,19530625,    0,     
  260,19530626,   21,     
  260,19530627,    0,     
  260,19530628,   15,     
  260,19530629,    0,     
  260,19530630,    0,     
  260,19530701,    0,     
  260,19530702,   19,     
  260,19530703,    0,     
  260,19530704,    0,     
  260,19530705,    0,     
  260,19530706,    0,     
  260,19530707,   43,     
  260,19530708,    0,     
  260,19530709,    0,     
  260,19530710,   45,     
  260,19530711,  277,     
  260,19530712,    0,     
  260,19530713,   37,     
  260,19530714,  262,     
  260,19530715,    1,     
  260,19530716,   43,     
  260,19530717,    8,     
  260,19530718,   32,     
  260,19530719,    0,     
  260,19530720,   45,     
  260,19530721,   11,     
  260,19530722,    0,     
  260,19530723,    0,     
  260,19530724,    0,     
  260,19530725,    0,     
  260,19530726,    0,     
  260,19530727,    0,     
  260,19530728,  101,     
  260,19530729,    0,     
  260,19530730,   35,     
  260,19530731,    4,     
  260,19530801,  238,     
  260,19530802,    0,     
  260,19530803,   38,     
  260,19530804,   66,     
  260,19530805,   11,     
  260,19530806,    0,     
  260,19530807,    0,     
  260,19530808,    0,     
  260,19530809,    0,     
  260,19530810,    0,     
  260,19530811,    0,     
  260,19530812,    0,     
  260,19530813,    0,     
  260,19530814,    0,     
  260,19530815,    0,     
  260,19530816,   88,     
  260,19530817,    0,     
  260,19530818,    0,     
  260,19530819,    1,     
  260,19530820,    0,     
  260,19530821,   69,     
  260,19530822,  162,     
  260,19530823,   18,     
  260,19530824,   40,     
  260,19530825,  248,     
  260,19530826,   35,     
  260,19530827,    0,     
  260,19530828,    0,     
  260,19530829,   16,     
  260,19530830,  158,     
  260,19530831,  117,     
  260,19530901,    0,     
  260,19530902,    0,     
  260,19530903,   21,     
  260,19530904,   33,     
  260,19530905,    7,     
  260,19530906,    0,     
  260,19530907,    0,     
  260,19530908,    0,     
  260,19530909,    0,     
  260,19530910,   32,     
  260,19530911,   28,     
  260,19530912,    8,     
  260,19530913,    0,     
  260,19530914,   20,     
  260,19530915,    0,     
  260,19530916,    0,     
  260,19530917,    0,     
  260,19530918,   52,     
  260,19530919,    0,     
  260,19530920,    0,     
  260,19530921,   17,     
  260,19530922,   20,     
  260,19530923,   58,     
  260,19530924,  155,     
  260,19530925,    1,     
  260,19530926,    0,     
  260,19530927,    0,     
  260,19530928,    0,     
  260,19530929,    2,     
  260,19530930,    0,     
  260,19531001,    0,     
  260,19531002,    0,     
  260,19531003,    1,     
  260,19531004,    0,     
  260,19531005,    5,     
  260,19531006,    0,     
  260,19531007,   54,     
  260,19531008,    9,     
  260,19531009,    0,     
  260,19531010,    0,     
  260,19531011,    0,     
  260,19531012,    0,     
  260,19531013,    0,     
  260,19531014,    3,     
  260,19531015,    3,     
  260,19531016,    2,     
  260,19531017,    0,     
  260,19531018,   12,     
  260,19531019,    0,     
  260,19531020,    1,     
  260,19531021,    2,     
  260,19531022,    0,     
  260,19531023,    0,     
  260,19531024,    9,     
  260,19531025,    0,     
  260,19531026,    0,     
  260,19531027,    8,     
  260,19531028,    6,     
  260,19531029,    0,     
  260,19531030,    0,     
  260,19531031,    2,     
  260,19531101,    0,     
  260,19531102,   33,     
  260,19531103,    2,     
  260,19531104,    0,     
  260,19531105,    5,     
  260,19531106,    2,     
  260,19531107,    1,     
  260,19531108,    0,     
  260,19531109,    1,     
  260,19531110,   13,     
  260,19531111,    0,     
  260,19531112,    0,     
  260,19531113,    0,     
  260,19531114,   92,     
  260,19531115,    0,     
  260,19531116,   16,     
  260,19531117,    0,     
  260,19531118,    2,     
  260,19531119,    1,     
  260,19531120,    0,     
  260,19531121,    0,     
  260,19531122,    0,     
  260,19531123,    0,     
  260,19531124,    0,     
  260,19531125,    1,     
  260,19531126,   11,     
  260,19531127,    0,     
  260,19531128,    2,     
  260,19531129,    0,     
  260,19531130,    1,     
  260,19531201,    0,     
  260,19531202,    0,     
  260,19531203,    0,     
  260,19531204,    2,     
  260,19531205,    0,     
  260,19531206,    0,     
  260,19531207,    0,     
  260,19531208,    1,     
  260,19531209,    0,     
  260,19531210,   88,     
  260,19531211,    3,     
  260,19531212,    1,     
  260,19531213,    0,     
  260,19531214,    0,     
  260,19531215,    5,     
  260,19531216,    9,     
  260,19531217,    2,     
  260,19531218,    0,     
  260,19531219,    0,     
  260,19531220,   64,     
  260,19531221,    0,     
  260,19531222,    3,     
  260,19531223,   11,     
  260,19531224,    4,     
  260,19531225,   43,     
  260,19531226,   32,     
  260,19531227,   80,     
  260,19531228,   40,     
  260,19531229,   72,     
  260,19531230,    2,     
  260,19531231,    3,     
  260,19540101,    2,     
  260,19540102,    0,     
  260,19540103,    1,     
  260,19540104,   66,     
  260,19540105,    2,     
  260,19540106,    0,     
  260,19540107,    0,     
  260,19540108,    0,     
  260,19540109,    5,     
  260,19540110,   83,     
  260,19540111,   42,     
  260,19540112,   35,     
  260,19540113,    6,     
  260,19540114,  152,     
  260,19540115,   35,     
  260,19540116,    6,     
  260,19540117,    0,     
  260,19540118,   31,     
  260,19540119,    0,     
  260,19540120,   23,     
  260,19540121,   57,     
  260,19540122,    1,     
  260,19540123,    0,     
  260,19540124,    0,     
  260,19540125,    0,     
  260,19540126,    0,     
  260,19540127,    0,     
  260,19540128,    0,     
  260,19540129,    0,     
  260,19540130,    0,     
  260,19540131,    0,     
  260,19540201,    0,     
  260,19540202,    0,     
  260,19540203,    0,     
  260,19540204,    0,     
  260,19540205,    0,     
  260,19540206,    0,     
  260,19540207,    0,     
  260,19540208,    5,     
  260,19540209,   68,     
  260,19540210,    6,     
  260,19540211,   17,     
  260,19540212,   16,     
  260,19540213,    6,     
  260,19540214,   29,     
  260,19540215,    0,     
  260,19540216,    0,     
  260,19540217,    0,     
  260,19540218,    0,     
  260,19540219,   59,     
  260,19540220,   11,     
  260,19540221,    0,     
  260,19540222,    0,     
  260,19540223,    7,     
  260,19540224,   26,     
  260,19540225,    8,     
  260,19540226,   52,     
  260,19540227,   38,     
  260,19540228,   20,     
  260,19540301,   22,     
  260,19540302,   26,     
  260,19540303,   17,     
  260,19540304,  115,     
  260,19540305,    7,     
  260,19540306,    5,     
  260,19540307,    7,     
  260,19540308,   75,     
  260,19540309,    3,     
  260,19540310,    0,     
  260,19540311,    2,     
  260,19540312,    0,     
  260,19540313,    0,     
  260,19540314,    0,     
  260,19540315,    0,     
  260,19540316,    0,     
  260,19540317,    0,     
  260,19540318,    0,     
  260,19540319,    0,     
  260,19540320,    4,     
  260,19540321,    0,     
  260,19540322,    0,     
  260,19540323,    0,     
  260,19540324,    2,     
  260,19540325,    0,     
  260,19540326,  105,     
  260,19540327,   11,     
  260,19540328,    0,     
  260,19540329,   22,     
  260,19540330,   11,     
  260,19540331,   21,     
  260,19540401,   35,     
  260,19540402,   50,     
  260,19540403,   51,     
  260,19540404,   38,     
  260,19540405,   30,     
  260,19540406,    0,     
  260,19540407,   12,     
  260,19540408,    0,     
  260,19540409,    0,     
  260,19540410,    0,     
  260,19540411,    0,     
  260,19540412,    0,     
  260,19540413,    0,     
  260,19540414,    0,     
  260,19540415,    6,     
  260,19540416,    9,     
  260,19540417,    0,     
  260,19540418,    0,     
  260,19540419,    9,     
  260,19540420,    9,     
  260,19540421,    0,     
  260,19540422,    0,     
  260,19540423,    2,     
  260,19540424,    0,     
  260,19540425,    0,     
  260,19540426,    0,     
  260,19540427,    0,     
  260,19540428,    0,     
  260,19540429,    0,     
  260,19540430,    0,     
  260,19540501,    0,     
  260,19540502,    0,     
  260,19540503,   37,     
  260,19540504,    4,     
  260,19540505,    3,     
  260,19540506,   18,     
  260,19540507,    0,     
  260,19540508,    0,     
  260,19540509,    0,     
  260,19540510,    0,     
  260,19540511,    0,     
  260,19540512,    0,     
  260,19540513,    0,     
  260,19540514,    0,     
  260,19540515,    0,     
  260,19540516,    0,     
  260,19540517,    0,     
  260,19540518,    0,     
  260,19540519,    0,     
  260,19540520,  142,     
  260,19540521,   39,     
  260,19540522,   37,     
  260,19540523,    0,     
  260,19540524,   17,     
  260,19540525,    0,     
  260,19540526,    0,     
  260,19540527,    0,     
  260,19540528,    0,     
  260,19540529,    0,     
  260,19540530,  175,     
  260,19540531,    0,     
  260,19540601,   72,     
  260,19540602,  142,     
  260,19540603,   81,     
  260,19540604,    0,     
  260,19540605,    0,     
  260,19540606,   77,     
  260,19540607,   50,     
  260,19540608,    0,     
  260,19540609,   37,     
  260,19540610,   18,     
  260,19540611,   27,     
  260,19540612,   21,     
  260,19540613,   60,     
  260,19540614,  100,     
  260,19540615,    3,     
  260,19540616,    0,     
  260,19540617,    5,     
  260,19540618,    0,     
  260,19540619,    0,     
  260,19540620,  118,     
  260,19540621,   24,     
  260,19540622,   38,     
  260,19540623,    0,     
  260,19540624,    0,     
  260,19540625,    0,     
  260,19540626,  172,     
  260,19540627,    0,     
  260,19540628,   27,     
  260,19540629,   67,     
  260,19540630,    0,     
  260,19540701,    0,     
  260,19540702,    0,     
  260,19540703,    4,     
  260,19540704,    4,     
  260,19540705,   14,     
  260,19540706,   43,     
  260,19540707,   92,     
  260,19540708,    4,     
  260,19540709,    2,     
  260,19540710,    0,     
  260,19540711,    0,     
  260,19540712,   23,     
  260,19540713,   97,     
  260,19540714,    7,     
  260,19540715,   41,     
  260,19540716,   14,     
  260,19540717,   52,     
  260,19540718,  239,     
  260,19540719,  123,     
  260,19540720,    5,     
  260,19540721,   12,     
  260,19540722,    0,     
  260,19540723,   22,     
  260,19540724,   52,     
  260,19540725,   12,     
